,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Cost
645190,546569,22148,EASTER CRAFT 4 CHICKS ,12,2011-03-15 10:53:00,1.95,14016.0,EIRE,23.4
645191,546569,85205B,PINK FELT EASTER RABBIT GARLAND,6,2011-03-15 10:53:00,2.55,14016.0,EIRE,15.299999999999999
645192,546569,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-15 10:53:00,1.25,14016.0,EIRE,15.0
645193,546569,22284,HEN HOUSE DECORATION,12,2011-03-15 10:53:00,1.65,14016.0,EIRE,19.799999999999997
645194,546569,22321,BIRD DECORATION RED RETROSPOT,12,2011-03-15 10:53:00,0.85,14016.0,EIRE,10.2
645195,546569,35922,EASTER BUNNY WREATH,5,2011-03-15 10:53:00,4.95,14016.0,EIRE,24.75
645196,546569,85194L,HANGING SPRING FLOWER EGG LARGE,12,2011-03-15 10:53:00,0.85,14016.0,EIRE,10.2
645197,546569,85194S,HANGING SPRING FLOWER EGG SMALL,24,2011-03-15 10:53:00,0.65,14016.0,EIRE,15.600000000000001
645198,546569,23230,WRAP ALPHABET DESIGN,25,2011-03-15 10:53:00,0.42,14016.0,EIRE,10.5
645199,546569,22979,PANTRY WASHING UP BRUSH,24,2011-03-15 10:53:00,1.45,14016.0,EIRE,34.8
645200,546569,22991,GIRAFFE WOODEN RULER,24,2011-03-15 10:53:00,1.95,14016.0,EIRE,46.8
645201,546569,23008,DOLLY GIRL BABY GIFT SET,12,2011-03-15 10:53:00,14.95,14016.0,EIRE,179.39999999999998
645202,546569,23007, SPACEBOY BABY GIFT SET,12,2011-03-15 10:53:00,14.95,14016.0,EIRE,179.39999999999998
645203,546569,23010,CIRCUS PARADE BABY GIFT SET,12,2011-03-15 10:53:00,14.95,14016.0,EIRE,179.39999999999998
645204,546569,23049,RECYCLED ACAPULCO MAT RED,2,2011-03-15 10:53:00,8.25,14016.0,EIRE,16.5
645205,546569,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-03-15 10:53:00,8.25,14016.0,EIRE,16.5
645206,546569,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-03-15 10:53:00,4.95,14016.0,EIRE,19.8
645207,546569,23127,FELTCRAFT GIRL NICOLE KIT,4,2011-03-15 10:53:00,4.95,14016.0,EIRE,19.8
645208,546569,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-03-15 10:53:00,8.25,14016.0,EIRE,16.5
645209,546569,23176,ABC TREASURE BOOK BOX ,8,2011-03-15 10:53:00,2.25,14016.0,EIRE,18.0
645210,546569,23177,TREASURE ISLAND BOOK BOX,8,2011-03-15 10:53:00,2.25,14016.0,EIRE,18.0
645211,546569,23193,BUFFALO BILL TREASURE BOOK BOX,8,2011-03-15 10:53:00,2.25,14016.0,EIRE,18.0
645212,546569,23194,GYMKHANA TREASURE BOOK BOX,8,2011-03-15 10:53:00,2.25,14016.0,EIRE,18.0
645213,546569,22961,JAM MAKING SET PRINTED,12,2011-03-15 10:53:00,1.45,14016.0,EIRE,17.4
645214,546569,22653,BUTTON BOX ,10,2011-03-15 10:53:00,1.95,14016.0,EIRE,19.5
645215,546569,22651,GENTLEMAN SHIRT REPAIR KIT ,12,2011-03-15 10:53:00,0.85,14016.0,EIRE,10.2
645216,546569,22654,DELUXE SEWING KIT ,3,2011-03-15 10:53:00,5.95,14016.0,EIRE,17.85
645217,546580,22766,PHOTO FRAME CORNICE,16,2011-03-15 11:09:00,2.95,14911.0,EIRE,47.2
645218,546580,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2011-03-15 11:09:00,2.95,14911.0,EIRE,35.400000000000006
645219,546580,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,18,2011-03-15 11:09:00,3.81,14911.0,EIRE,68.58
645220,546580,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,18,2011-03-15 11:09:00,3.81,14911.0,EIRE,68.58
645221,546580,72802C,VANILLA SCENT CANDLE JEWELLED BOX,18,2011-03-15 11:09:00,3.81,14911.0,EIRE,68.58
645222,546580,22438,BALLOON ART MAKE YOUR OWN FLOWERS,10,2011-03-15 11:09:00,1.95,14911.0,EIRE,19.5
645223,546580,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-03-15 11:09:00,0.42,14911.0,EIRE,10.5
645224,546580,22262,FELT EGG COSY CHICKEN,24,2011-03-15 11:09:00,0.85,14911.0,EIRE,20.4
645225,546580,84581,DOG TOY WITH PINK CROCHET SKIRT,8,2011-03-15 11:09:00,3.75,14911.0,EIRE,30.0
645226,546580,21754,HOME BUILDING BLOCK WORD,9,2011-03-15 11:09:00,5.95,14911.0,EIRE,53.550000000000004
645227,546580,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2011-03-15 11:09:00,2.95,14911.0,EIRE,35.400000000000006
645228,546580,21903,MAN FLU METAL SIGN,12,2011-03-15 11:09:00,2.1,14911.0,EIRE,25.200000000000003
645229,546580,21907,I'M ON HOLIDAY METAL SIGN,12,2011-03-15 11:09:00,2.1,14911.0,EIRE,25.200000000000003
645230,546580,20679,EDWARDIAN PARASOL RED,6,2011-03-15 11:09:00,5.95,14911.0,EIRE,35.7
645231,546580,15056P,EDWARDIAN PARASOL PINK,6,2011-03-15 11:09:00,5.95,14911.0,EIRE,35.7
645232,546580,15056N,EDWARDIAN PARASOL NATURAL,6,2011-03-15 11:09:00,5.95,14911.0,EIRE,35.7
645233,546580,22804,CANDLEHOLDER PINK HANGING HEART,12,2011-03-15 11:09:00,2.95,14911.0,EIRE,35.400000000000006
645234,546580,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,2011-03-15 11:09:00,2.55,14911.0,EIRE,30.599999999999998
645235,546580,22356,CHARLOTTE BAG PINK POLKADOT,20,2011-03-15 11:09:00,0.85,14911.0,EIRE,17.0
645236,546580,20719,WOODLAND CHARLOTTE BAG,20,2011-03-15 11:09:00,0.85,14911.0,EIRE,17.0
645237,546580,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2011-03-15 11:09:00,2.95,14911.0,EIRE,53.1
645238,546580,22131,FOOD CONTAINER SET 3 LOVE HEART ,12,2011-03-15 11:09:00,1.95,14911.0,EIRE,23.4
645239,546580,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-03-15 11:09:00,1.95,14911.0,EIRE,19.5
645240,546580,23184,BULL DOG BOTTLE OPENER,12,2011-03-15 11:09:00,4.95,14911.0,EIRE,59.400000000000006
646014,546660,22913,RED COAT RACK PARIS FASHION,6,2011-03-15 14:32:00,4.95,14156.0,EIRE,29.700000000000003
646015,546660,22914,BLUE COAT RACK PARIS FASHION,6,2011-03-15 14:32:00,4.95,14156.0,EIRE,29.700000000000003
646016,546660,22912,YELLOW COAT RACK PARIS FASHION,6,2011-03-15 14:32:00,4.95,14156.0,EIRE,29.700000000000003
646017,546660,22926,IVORY GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156.0,EIRE,11.9
646018,546660,22928,YELLOW GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156.0,EIRE,11.9
646019,546660,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156.0,EIRE,11.9
646020,546660,22925,BLUE GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156.0,EIRE,11.9
646021,546660,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-03-15 14:32:00,2.55,14156.0,EIRE,61.199999999999996
646022,546660,22822,CREAM WALL PLANTER HEART SHAPED,6,2011-03-15 14:32:00,5.95,14156.0,EIRE,35.7
646023,546660,22193,RED DINER WALL CLOCK,6,2011-03-15 14:32:00,8.5,14156.0,EIRE,51.0
646024,546660,22191,IVORY DINER WALL CLOCK,6,2011-03-15 14:32:00,8.5,14156.0,EIRE,51.0
646025,546660,22846,BREAD BIN DINER STYLE RED ,1,2011-03-15 14:32:00,16.95,14156.0,EIRE,16.95
646026,546660,22849,BREAD BIN DINER STYLE MINT,4,2011-03-15 14:32:00,14.95,14156.0,EIRE,59.8
646027,546660,22624,IVORY KITCHEN SCALES,4,2011-03-15 14:32:00,8.5,14156.0,EIRE,34.0
646028,546660,22625,RED KITCHEN SCALES,4,2011-03-15 14:32:00,8.5,14156.0,EIRE,34.0
646029,546660,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,24,2011-03-15 14:32:00,4.25,14156.0,EIRE,102.0
646030,546660,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,2011-03-15 14:32:00,3.45,14156.0,EIRE,82.80000000000001
646031,546660,22969,HOMEMADE JAM SCENTED CANDLES,96,2011-03-15 14:32:00,1.25,14156.0,EIRE,120.0
646032,546660,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2011-03-15 14:32:00,2.1,14156.0,EIRE,25.200000000000003
646033,546660,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,2011-03-15 14:32:00,2.55,14156.0,EIRE,61.199999999999996
646034,546660,22960,JAM MAKING SET WITH JARS,12,2011-03-15 14:32:00,3.75,14156.0,EIRE,45.0
646035,546660,22961,JAM MAKING SET PRINTED,24,2011-03-15 14:32:00,1.45,14156.0,EIRE,34.8
646036,546660,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,2011-03-15 14:32:00,2.95,14156.0,EIRE,17.700000000000003
646037,546660,22363,GLASS JAR MARMALADE ,6,2011-03-15 14:32:00,2.95,14156.0,EIRE,17.700000000000003
646038,546660,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-03-15 14:32:00,9.95,14156.0,EIRE,19.9
646039,546660,22561,WOODEN SCHOOL COLOURING SET,12,2011-03-15 14:32:00,1.65,14156.0,EIRE,19.799999999999997
646040,546660,21889,WOODEN BOX OF DOMINOES,12,2011-03-15 14:32:00,1.25,14156.0,EIRE,15.0
647750,546861,22972,CHILDREN'S SPACEBOY MUG,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647751,546861,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2011-03-17 15:03:00,0.42,14911.0,EIRE,5.04
647752,546861,21508,VINTAGE KID DOLLY CARD ,12,2011-03-17 15:03:00,0.42,14911.0,EIRE,5.04
647753,546861,22208,WOOD STAMP SET THANK YOU,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647754,546861,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647755,546861,22210,WOOD STAMP SET BEST WISHES,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647756,546861,20996,JAZZ HEARTS ADDRESS BOOK,24,2011-03-17 15:03:00,0.42,14911.0,EIRE,10.08
647757,546861,16237,SLEEPING CAT ERASERS,30,2011-03-17 15:03:00,0.21,14911.0,EIRE,6.3
647758,546861,16259,PIECE OF CAMO STATIONERY SET,108,2011-03-17 15:03:00,0.21,14911.0,EIRE,22.68
647759,546861,22561,WOODEN SCHOOL COLOURING SET,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647760,546861,16011,ANIMAL STICKERS,24,2011-03-17 15:03:00,0.21,14911.0,EIRE,5.04
647761,546861,21677,HEARTS  STICKERS,12,2011-03-17 15:03:00,0.85,14911.0,EIRE,10.2
647762,546861,21679,SKULLS  STICKERS,12,2011-03-17 15:03:00,0.85,14911.0,EIRE,10.2
647763,546861,21675,BUTTERFLIES STICKERS,12,2011-03-17 15:03:00,0.85,14911.0,EIRE,10.2
647764,546861,21222,SET/4 BADGES BEETLES,10,2011-03-17 15:03:00,1.25,14911.0,EIRE,12.5
647765,546861,21220,SET/4 BADGES DOGS,10,2011-03-17 15:03:00,1.25,14911.0,EIRE,12.5
647766,546861,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2011-03-17 15:03:00,0.85,14911.0,EIRE,10.2
647767,546861,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-03-17 15:03:00,2.1,14911.0,EIRE,25.200000000000003
647768,546861,22493,PAINT YOUR OWN CANVAS SET,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647769,546861,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-03-17 15:03:00,2.1,14911.0,EIRE,12.600000000000001
647770,546861,21439,BASKET OF TOADSTOOLS,12,2011-03-17 15:03:00,1.25,14911.0,EIRE,15.0
647771,546861,22228,BUNNY WOODEN PAINTED WITH BIRD ,12,2011-03-17 15:03:00,0.85,14911.0,EIRE,10.2
647772,546861,22233,JIGSAW RABBIT AND BIRDHOUSE,12,2011-03-17 15:03:00,1.65,14911.0,EIRE,19.799999999999997
647773,546861,22268,EASTER DECORATION SITTING BUNNY,12,2011-03-17 15:03:00,0.85,14911.0,EIRE,10.2
647774,546861,C2,CARRIAGE,1,2011-03-17 15:03:00,50.0,14911.0,EIRE,50.0
648564,C546893,22502,PICNIC BASKET WICKER SMALL,-1,2011-03-17 18:20:00,4.95,14156.0,EIRE,-4.95
649287,546917,22380,TOY TIDY SPACEBOY  ,5,2011-03-18 09:17:00,2.1,14911.0,EIRE,10.5
649288,546917,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,8,2011-03-18 09:17:00,3.75,14911.0,EIRE,30.0
649289,546917,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-03-18 09:17:00,4.95,14911.0,EIRE,14.850000000000001
649290,546917,22617,BAKING SET SPACEBOY DESIGN,6,2011-03-18 09:17:00,4.95,14911.0,EIRE,29.700000000000003
649291,546917,21466,RED FLOWER CROCHET FOOD COVER,12,2011-03-18 09:17:00,3.75,14911.0,EIRE,45.0
649292,546917,22961,JAM MAKING SET PRINTED,12,2011-03-18 09:17:00,1.45,14911.0,EIRE,17.4
649293,546917,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-03-18 09:17:00,1.25,14911.0,EIRE,15.0
649294,546917,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-03-18 09:17:00,1.65,14911.0,EIRE,19.799999999999997
649295,546917,84617,NEW BAROQUE BLACK BOXES,1,2011-03-18 09:17:00,12.75,14911.0,EIRE,12.75
649296,546917,20749,ASSORTED COLOUR MINI CASES,2,2011-03-18 09:17:00,7.95,14911.0,EIRE,15.9
649297,546917,22381,TOY TIDY PINK POLKADOT,5,2011-03-18 09:17:00,2.1,14911.0,EIRE,10.5
649298,546917,21576,LETS GO SHOPPING COTTON TOTE BAG,6,2011-03-18 09:17:00,2.25,14911.0,EIRE,13.5
649299,546917,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,2011-03-18 09:17:00,4.25,14911.0,EIRE,17.0
649300,546917,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-03-18 09:17:00,4.95,14911.0,EIRE,14.850000000000001
649301,546917,21411,GINGHAM HEART  DOORSTOP RED,3,2011-03-18 09:17:00,4.25,14911.0,EIRE,12.75
649302,546917,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2011-03-18 09:17:00,16.95,14911.0,EIRE,16.95
649303,546917,82011B,BATHROOM SCALES RUBBER DUCKS,2,2011-03-18 09:17:00,3.75,14911.0,EIRE,7.5
649304,546917,85053,FRENCH ENAMEL CANDLEHOLDER,6,2011-03-18 09:17:00,2.1,14911.0,EIRE,12.600000000000001
649305,546917,79403,FROSTED WHITE BASE ,12,2011-03-18 09:17:00,0.85,14911.0,EIRE,10.2
649306,546917,21790,VINTAGE SNAP CARDS,12,2011-03-18 09:17:00,0.85,14911.0,EIRE,10.2
649307,546917,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-03-18 09:17:00,1.25,14911.0,EIRE,15.0
649308,546917,22191,IVORY DINER WALL CLOCK,2,2011-03-18 09:17:00,8.5,14911.0,EIRE,17.0
649309,546917,22194,BLACK DINER WALL CLOCK,2,2011-03-18 09:17:00,8.5,14911.0,EIRE,17.0
649310,546917,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-03-18 09:17:00,9.95,14911.0,EIRE,19.9
649311,546917,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,6,2011-03-18 09:17:00,2.55,14911.0,EIRE,15.299999999999999
649312,546917,22896,PEG BAG APPLES DESIGN,6,2011-03-18 09:17:00,2.55,14911.0,EIRE,15.299999999999999
649313,546917,20754,RETROSPOT RED WASHING UP GLOVES,6,2011-03-18 09:17:00,2.1,14911.0,EIRE,12.600000000000001
649314,546917,47348A,FUSCHIA VOILE POINTY SHOE DEC,6,2011-03-18 09:17:00,1.95,14911.0,EIRE,11.7
649315,546917,21906,PHARMACIE FIRST AID TIN,2,2011-03-18 09:17:00,6.75,14911.0,EIRE,13.5
649316,546917,22500,SET OF 2 TINS JARDIN DE PROVENCE,4,2011-03-18 09:17:00,4.95,14911.0,EIRE,19.8
649317,546917,79000,MOROCCAN TEA GLASS,12,2011-03-18 09:17:00,0.85,14911.0,EIRE,10.2
649318,546917,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,24,2011-03-18 09:17:00,0.65,14911.0,EIRE,15.600000000000001
649319,546917,22282,12 EGG HOUSE PAINTED WOOD,2,2011-03-18 09:17:00,12.75,14911.0,EIRE,25.5
649320,546917,22283,6 EGG HOUSE PAINTED WOOD,2,2011-03-18 09:17:00,7.95,14911.0,EIRE,15.9
649321,546917,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-03-18 09:17:00,9.95,14911.0,EIRE,19.9
649322,546917,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-03-18 09:17:00,9.95,14911.0,EIRE,19.9
649323,546917,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-03-18 09:17:00,1.49,14911.0,EIRE,17.88
649324,546917,22894,TABLECLOTH RED APPLES DESIGN ,2,2011-03-18 09:17:00,9.95,14911.0,EIRE,19.9
649325,546917,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-18 09:17:00,4.95,14911.0,EIRE,14.850000000000001
649326,546917,23176,ABC TREASURE BOOK BOX ,8,2011-03-18 09:17:00,2.25,14911.0,EIRE,18.0
649327,546917,23178,JAM CLOCK MAGNET,6,2011-03-18 09:17:00,2.89,14911.0,EIRE,17.34
649328,546917,23179,CLOCK MAGNET MUM'S KITCHEN,6,2011-03-18 09:17:00,2.89,14911.0,EIRE,17.34
649329,546917,23183,MOTHER'S KITCHEN SPOON REST ,6,2011-03-18 09:17:00,3.75,14911.0,EIRE,22.5
649330,546917,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-03-18 09:17:00,4.95,14911.0,EIRE,14.850000000000001
651023,547048,C2,CARRIAGE,1,2011-03-20 11:52:00,50.0,14911.0,EIRE,50.0
651024,547048,85103,SILVER T-LIGHT SETTING,2,2011-03-20 11:52:00,6.75,14911.0,EIRE,13.5
651025,547048,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-03-20 11:52:00,0.85,14911.0,EIRE,10.2
651026,547048,22362,GLASS JAR PEACOCK BATH SALTS,6,2011-03-20 11:52:00,2.95,14911.0,EIRE,17.700000000000003
651027,547048,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-03-20 11:52:00,4.65,14911.0,EIRE,18.6
651028,547048,21114,LAVENDER SCENTED FABRIC HEART,10,2011-03-20 11:52:00,1.25,14911.0,EIRE,12.5
651029,547048,21790,VINTAGE SNAP CARDS,12,2011-03-20 11:52:00,0.85,14911.0,EIRE,10.2
651030,547048,22550,HOLIDAY FUN LUDO,4,2011-03-20 11:52:00,3.75,14911.0,EIRE,15.0
651031,547048,22549,PICTURE DOMINOES,12,2011-03-20 11:52:00,1.45,14911.0,EIRE,17.4
651032,547048,84581,DOG TOY WITH PINK CROCHET SKIRT,4,2011-03-20 11:52:00,3.75,14911.0,EIRE,15.0
651033,547048,22483,RED GINGHAM TEDDY BEAR ,6,2011-03-20 11:52:00,2.95,14911.0,EIRE,17.700000000000003
658276,547702,22568,FELTCRAFT CUSHION OWL,12,2011-03-24 16:45:00,3.75,14911.0,EIRE,45.0
658277,547702,22569,FELTCRAFT CUSHION BUTTERFLY,12,2011-03-24 16:45:00,3.75,14911.0,EIRE,45.0
658278,547702,22570,FELTCRAFT CUSHION RABBIT,12,2011-03-24 16:45:00,3.75,14911.0,EIRE,45.0
658279,547702,84898F,YELLOW FLOWERS FELT HANDBAG KIT,2,2011-03-24 16:45:00,2.1,14911.0,EIRE,4.2
658280,547702,20733,GOLD MINI TAPE MEASURE ,10,2011-03-24 16:45:00,0.85,14911.0,EIRE,8.5
658281,547702,85049D,BRIGHT BLUES RIBBONS ,12,2011-03-24 16:45:00,1.25,14911.0,EIRE,15.0
658282,547702,85049C,ROMANTIC PINKS RIBBONS ,12,2011-03-24 16:45:00,1.25,14911.0,EIRE,15.0
658283,547702,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,6,2011-03-24 16:45:00,4.25,14911.0,EIRE,25.5
658284,547702,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2011-03-24 16:45:00,4.25,14911.0,EIRE,25.5
658285,547702,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,2011-03-24 16:45:00,4.25,14911.0,EIRE,17.0
658286,547702,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-03-24 16:45:00,2.95,14911.0,EIRE,17.700000000000003
658287,547702,22766,PHOTO FRAME CORNICE,8,2011-03-24 16:45:00,2.95,14911.0,EIRE,23.6
658288,547702,20749,ASSORTED COLOUR MINI CASES,4,2011-03-24 16:45:00,7.95,14911.0,EIRE,31.8
658289,547702,20750,RED RETROSPOT MINI CASES,4,2011-03-24 16:45:00,7.95,14911.0,EIRE,31.8
658290,547702,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-03-24 16:45:00,4.95,14911.0,EIRE,14.850000000000001
658291,547702,C2,CARRIAGE,1,2011-03-24 16:45:00,50.0,14911.0,EIRE,50.0
659093,547789,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-03-25 12:04:00,0.42,14911.0,EIRE,10.5
659094,547789,22434,BALLOON PUMP WITH 10 BALLOONS,8,2011-03-25 12:04:00,1.95,14911.0,EIRE,15.6
659095,547789,22435,SET OF 9 HEART SHAPED BALLOONS,12,2011-03-25 12:04:00,1.25,14911.0,EIRE,15.0
659096,547789,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-03-25 12:04:00,0.85,14911.0,EIRE,17.0
659097,547789,22439,6 ROCKET BALLOONS ,24,2011-03-25 12:04:00,0.65,14911.0,EIRE,15.600000000000001
659098,547789,21833,CAMOUFLAGE LED TORCH,12,2011-03-25 12:04:00,1.69,14911.0,EIRE,20.28
659099,547789,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-03-25 12:04:00,1.25,14911.0,EIRE,30.0
659100,547789,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-03-25 12:04:00,1.25,14911.0,EIRE,30.0
659101,547789,35914,PINK CHICK EGG WARMER + EGG CUP,12,2011-03-25 12:04:00,2.1,14911.0,EIRE,25.200000000000003
659102,547789,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-25 12:04:00,0.55,14911.0,EIRE,13.200000000000001
659103,547789,21843,RED RETROSPOT CAKE STAND,3,2011-03-25 12:04:00,10.95,14911.0,EIRE,32.849999999999994
659104,547789,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-03-25 12:04:00,0.85,14911.0,EIRE,10.2
659105,547789,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2011-03-25 12:04:00,0.85,14911.0,EIRE,10.2
659106,547789,22501,PICNIC BASKET WICKER LARGE,2,2011-03-25 12:04:00,9.95,14911.0,EIRE,19.9
659107,547789,84991,60 TEATIME FAIRY CAKE CASES,24,2011-03-25 12:04:00,0.55,14911.0,EIRE,13.200000000000001
659108,547789,22281,EASTER TREE YELLOW BIRDS,2,2011-03-25 12:04:00,5.95,14911.0,EIRE,11.9
659109,547789,84795B,SUNSET CHECK HAMMOCK,2,2011-03-25 12:04:00,7.95,14911.0,EIRE,15.9
659110,547789,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-03-25 12:04:00,7.95,14911.0,EIRE,15.9
659111,547789,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-03-25 12:04:00,1.25,14911.0,EIRE,30.0
659112,547789,22197,SMALL POPCORN HOLDER,12,2011-03-25 12:04:00,0.85,14911.0,EIRE,10.2
659113,547789,85014B,RED RETROSPOT UMBRELLA,3,2011-03-25 12:04:00,5.95,14911.0,EIRE,17.85
659114,547789,22933,BAKING MOULD EASTER EGG MILK CHOC,6,2011-03-25 12:04:00,2.95,14911.0,EIRE,17.700000000000003
659115,547789,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-03-25 12:04:00,0.42,14911.0,EIRE,10.08
659116,547789,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-03-25 12:04:00,0.42,14911.0,EIRE,10.08
659117,547789,23230,WRAP ALPHABET DESIGN,25,2011-03-25 12:04:00,0.42,14911.0,EIRE,10.5
659118,547789,21790,VINTAGE SNAP CARDS,12,2011-03-25 12:04:00,0.85,14911.0,EIRE,10.2
659119,547789,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-03-25 12:04:00,2.95,14911.0,EIRE,17.700000000000003
659120,547789,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-03-25 12:04:00,2.95,14911.0,EIRE,17.700000000000003
659121,547789,22857,ASSORTED EASTER GIFT TAGS,12,2011-03-25 12:04:00,0.85,14911.0,EIRE,10.2
659122,547789,22858,EASTER TIN KEEPSAKE,6,2011-03-25 12:04:00,1.65,14911.0,EIRE,9.899999999999999
659123,547789,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-25 12:04:00,1.25,14911.0,EIRE,15.0
659124,547789,22284,HEN HOUSE DECORATION,12,2011-03-25 12:04:00,1.65,14911.0,EIRE,19.799999999999997
659125,547789,22856,ASSORTED EASTER DECORATIONS  BELLS,12,2011-03-25 12:04:00,1.25,14911.0,EIRE,15.0
659126,547789,22763,KEY CABINET MA CAMPAGNE,2,2011-03-25 12:04:00,9.95,14911.0,EIRE,19.9
659127,547789,22961,JAM MAKING SET PRINTED,24,2011-03-25 12:04:00,1.45,14911.0,EIRE,34.8
659128,547789,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2011-03-25 12:04:00,2.95,14911.0,EIRE,17.700000000000003
659129,547789,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2011-03-25 12:04:00,1.69,14911.0,EIRE,20.28
659130,547789,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-03-25 12:04:00,5.45,14911.0,EIRE,16.35
659131,547789,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-03-25 12:04:00,7.9,14911.0,EIRE,47.400000000000006
659132,547789,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-03-25 12:04:00,4.15,14911.0,EIRE,16.6
659133,547789,22670,FRENCH WC SIGN BLUE METAL,12,2011-03-25 12:04:00,1.25,14911.0,EIRE,15.0
659134,547789,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-03-25 12:04:00,0.85,14911.0,EIRE,10.2
659135,547789,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-03-25 12:04:00,0.65,14911.0,EIRE,7.800000000000001
660028,C547858,22797,CHEST OF DRAWERS GINGHAM HEART ,-1,2011-03-27 12:16:00,16.95,14911.0,EIRE,-16.95
660029,C547858,23178,JAM CLOCK MAGNET,-1,2011-03-27 12:16:00,2.89,14911.0,EIRE,-2.89
660030,C547858,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-03-27 12:16:00,4.95,14911.0,EIRE,-4.95
